lat,lon,name,type
25.0190074,90.021632,"Sherpur Ever Care Hospital, Hospital",hospitals
25.050027,90.0888184,"Government Hospital, Hospital",hospitals
25.0192025,90.0223092,"Ekota And Bondhon General Pvt Hospital, Hospital",hospitals
25.0191492,90.022746,"Amzad diagnostic center, Hospital",hospitals
25.0187667,90.0279849,"Darus Shifa Islamia General Hospital, Hospital",hospitals
25.02194,90.017925,"MCWC Sherpur, Hospital",hospitals
25.0218481,90.0178343,"Civil Surgeon Office, Hospital",hospitals
25.0216667,90.0176887,"Matrisadan Hospital, Hospital",hospitals
24.4029901,89.6754427,"Jhawoil Union Porishod Hospital, Hospital",hospitals
24.3952127,89.6930204,"Esquire Hospital, Hospital",hospitals
26.171787,91.7403051,MARWARI HOSPITAL,hospitals
26.1745848,91.7727582,APOLLO HOSPITAL,hospitals
26.1665774,91.7793794,KIMS HOSPITAL CLINIC,hospitals
26.1442034,91.7815068,Eye care medico,hospitals
26.1781709,91.8040736,Gate Hospitals,hospitals
26.1723864,91.781511,KGMT HOSPITAL,hospitals
24.8984469,91.8595489,Shah Jalal Hospital,hospitals
24.1169171,90.8812367,হাবিব মেডিকেল হল এন্ড চিকিৎসালয়,hospitals
25.9174131,92.9550879,লংকা বি পি এইচ চি,hospitals
25.9175556,92.9551526,লংকা বি পি এইচ,hospitals
24.5991665,92.1166466,"Bodor Uddin General Hospital,",hospitals
24.5975352,92.1142693,"JURI ADHUNIK PVT., HOSPITAL, Hospital",hospitals
24.599152,92.1166584,"Bodor Uddin General Hospital, Hospital",hospitals
24.6074339,92.1270236,"Upazila Health Complex, Hospital",hospitals
24.6911599,92.1832909,"Barlekha City Clinik, Hospital",hospitals
24.6945951,92.1868066,"Misbah Pharmacy, Hospital",hospitals
24.6937442,92.1849897,"Barlekha Upazila Health Complex, Hospital",hospitals
24.8267328,92.1609817,"Beanibazar Diabetic and Hormone Centre, Hospital",hospitals
24.8279281,92.1617706,"New Life General Hospital, Hospital",hospitals
24.8236948,92.1610451,"Hill View Hospital, Hospital",hospitals
24.8298612,92.1620956,"Beanibazar animal hospital, Hospital",hospitals
26.347434,92.6639524,Mercy Hospital,hospitals
26.6514037,92.7961644,Orthocare Hospital,hospitals
26.130908,91.786135,"H.M. Hospital , Hatigaon",hospitals
26.1851882,91.756084,WINTROBE HOSPITAL,hospitals
26.1450407,91.7852575,ADVANCE NEUROSCIENCE HOSPITAL,hospitals
26.1641904,91.7693287,Name care hospital,hospitals
26.1641904,91.7691448,NEMCARE HOSPITAL,hospitals
26.1414434,91.726007,DOCTORS CHAMBER,hospitals
26.1413861,91.7259884,SEEMA MEDICOS,hospitals
26.1713661,91.737574,Guwahati Netralaya eye hospital,hospitals
26.1760095,91.7400173,Vision hospital,hospitals
26.412844,91.512999,Nalbari Medical College and Hospital (NMCH),hospitals
24.4662253,89.6900073,এখানে চাঁদা তোলা হয়,hospitals
24.4543088,89.6901333,এখানে চাঁদা তোলা হয়,hospitals
24.0238607,90.2946315,সুফিয়া হসপিটাল এন্ড ডায়াগনষ্টিক কমপ্লেক্স,hospitals
24.0230145,90.2943221,মৌচাক পপুলার হসপিটাল,hospitals
24.2537322,89.9164511,Central Mucta Hospital,hospitals
24.8397558,93.9232091,Trevi Hospital,hospitals
24.4437372,90.7769057,Diabetics Hospital ডায়াবেটিক হাসপাতাল,hospitals
24.443432,90.776753,Mother and Child Welfare Centre মা ও শিশু কল্যাণ কেন্দ্র,hospitals
24.4430436,90.7766904,জরুরি বিভাগ - কিশোরগঞ্জ সদর হাসপাতাল,hospitals
24.4385061,90.7758715,নগর মাতৃসদন Nogor Hospital,hospitals
24.4563177,90.776619,Deen Eye Hospital দিন চক্ষু হাসপাতাল,hospitals
24.4441376,90.7769055,Tuberculosis Hospital যক্ষ্মাব্যাধি হাসপাতাল,hospitals
24.4476586,90.8555459,President Abdul Hamid Medical College and Hospital রাষ্ট্রপতি আবদুল হামিদ মেডিকেল কলেজ ও হাসপাতাল,hospitals
24.739075,90.582088,Dr. Muqtadir Eye Hospital  ডাঃ মুক্তাদির চক্ষু হাসপাতাল,hospitals
26.3658031,92.7130899,Nagaon Medical College and Hospital,hospitals
26.3344145,92.6621693,Nidan Hospital,hospitals
27.9941456,91.9642085,错那县藏医医院,hospitals
24.145354,91.3395131,Proxy Petrol_pumps,petrol_pumps
26.4699727,89.8354268,Proxy Petrol_pumps,petrol_pumps
27.8080358,96.0706018,Proxy Petrol_pumps,petrol_pumps
27.3534419,95.3160574,Indian Oil,petrol_pumps
27.3486058,95.3173479,Proxy Petrol_pumps,petrol_pumps
25.5656962,91.8865659,Malki Petrol Pump,petrol_pumps
25.5659429,91.8975806,Assam Oil Service Station,petrol_pumps
25.5665028,91.8895298,Bawri Service Station,petrol_pumps
25.565506,91.8999525,Fire Brigade Service Station,petrol_pumps
25.5718863,91.8767893,Anjali Petrol Pump,petrol_pumps
26.1854327,91.7539031,Proxy Petrol_pumps,petrol_pumps
27.1269895,93.7314841,Proxy Petrol_pumps,petrol_pumps
27.4858861,95.3533053,Proxy Petrol_pumps,petrol_pumps
27.666557,95.8744406,Proxy Petrol_pumps,petrol_pumps
27.8886247,95.5186116,Proxy Petrol_pumps,petrol_pumps
26.4867643,89.6348483,Proxy Petrol_pumps,petrol_pumps
27.5155783,89.86609,Proxy Petrol_pumps,petrol_pumps
24.910894,89.950572,Proxy Petrol_pumps,petrol_pumps
24.9022222,89.9500199,Jabed Filling Station,petrol_pumps
24.9149853,89.9511529,Purobi Filling Station,petrol_pumps
25.115265,89.770768,Proxy Petrol_pumps,petrol_pumps
24.385501,89.987223,mobile,petrol_pumps
24.303178,89.91906,Proxy Petrol_pumps,petrol_pumps
24.2952712,89.9182005,Unicom CNG Filling Station,petrol_pumps
24.238074,89.950492,Proxy Petrol_pumps,petrol_pumps
24.221666,89.965523,Proxy Petrol_pumps,petrol_pumps
24.197364,89.988958,Proxy Petrol_pumps,petrol_pumps
24.1368762,90.0266862,Proxy Petrol_pumps,petrol_pumps
24.115809,90.067027,Proxy Petrol_pumps,petrol_pumps
24.115147,90.06685,Proxy Petrol_pumps,petrol_pumps
24.106212,90.093618,Proxy Petrol_pumps,petrol_pumps
24.095574,90.137629,Machranga Diesel Pump,petrol_pumps
24.053348,90.23145,Proxy Petrol_pumps,petrol_pumps
24.047609,90.238019,Proxy Petrol_pumps,petrol_pumps
24.047114,90.241322,Proxy Petrol_pumps,petrol_pumps
24.040745,90.249657,Proxy Petrol_pumps,petrol_pumps
24.041115,90.251603,Proxy Petrol_pumps,petrol_pumps
24.0135119,90.3089574,Proxy Petrol_pumps,petrol_pumps
24.0119104,90.3120538,আঞ্জুম ফিলিং স্টেশন,petrol_pumps
24.4681903,90.7708654,Chowdhury CNG Filling Station চৌধুরী সিএনজি ফিলিং স্টেশন,petrol_pumps
24.8123896,92.1572077,Supatola CNG Filling Station,petrol_pumps
24.7031157,89.8303939,Nurjahan Filling Station,petrol_pumps
24.0961749,90.1435185,Jui Juthi Filling Station,petrol_pumps
26.7538898,92.0867269,Proxy Petrol_pumps,petrol_pumps
26.3287058,94.5080754,IOC,petrol_pumps
26.3316915,94.5308903,BOC,petrol_pumps
26.3357679,94.4984995,NRL,petrol_pumps
26.3135062,94.5103708,ESSAR,petrol_pumps
24.2688099,89.9244999,Tangail Filling Station,petrol_pumps
24.3080439,89.9205683,Utsab Filling Station,petrol_pumps
25.5781658,91.8838091,Proxy Petrol_pumps,petrol_pumps
26.5547738,92.8874642,Assam Oil Petrol Pump,petrol_pumps
26.6220224,92.8489715,Shell Petrol Pump,petrol_pumps
24.251523,89.9200123,Patrol pump,petrol_pumps
27.8444239,95.2275198,Ruksin Petrol Pump,petrol_pumps
26.4486859,89.8782057,Proxy Petrol_pumps,petrol_pumps
25.271938,91.7325224,Assam Oil,petrol_pumps
25.0702163,92.3794354,Proxy Petrol_pumps,petrol_pumps
27.3343522,96.0473861,Bharat Petroleum,petrol_pumps
26.7515227,94.220333,Proxy Petrol_pumps,petrol_pumps
24.7881269,92.7945484,Proxy Petrol_pumps,petrol_pumps
24.7919417,92.7926716,Proxy Petrol_pumps,petrol_pumps
27.2884794,95.672583,Proxy Petrol_pumps,petrol_pumps
26.1713767,91.7257577,Indian Oil,petrol_pumps
26.1581231,91.6817067,HP,petrol_pumps
26.1384696,91.6095382,Proxy Petrol_pumps,petrol_pumps
26.1389271,91.6136366,Proxy Petrol_pumps,petrol_pumps
27.4673938,89.6411006,Proxy Petrol_pumps,petrol_pumps
27.4640625,89.6428789,Proxy Petrol_pumps,petrol_pumps
27.2775578,91.2367065,Mongar Oil Stations,petrol_pumps
25.5261052,90.8707044,Proxy Petrol_pumps,petrol_pumps
25.5268649,90.8654097,Proxy Petrol_pumps,petrol_pumps
26.5039894,91.1605175,Indian Oil,petrol_pumps
28.0577338,95.3314763,Assam Oil,petrol_pumps
27.4869352,95.2804372,Proxy Petrol_pumps,petrol_pumps
26.0018495,95.6913116,Proxy Petrol_pumps,petrol_pumps
27.5521354,95.5348478,Proxy Petrol_pumps,petrol_pumps
27.538728,95.5056087,Proxy Petrol_pumps,petrol_pumps
26.5518625,90.1368047,Indian Oil,petrol_pumps
24.8454075,92.1607873,Rai Puri Filling Station,petrol_pumps
25.9180372,91.877252,Petrol Pump,petrol_pumps
26.1360989,91.8018705,Indian Oil,petrol_pumps
26.1058944,91.8547073,Indian Oil,petrol_pumps
26.1105477,91.8402395,Indian Oil,petrol_pumps
26.8417892,91.2495258,Nganglam BoD,petrol_pumps
24.3024076,91.6679653,Petrol Pump,petrol_pumps
24.3006977,91.6610298,Petrol Pump,petrol_pumps
24.3015522,91.709249,Proxy Petrol_pumps,petrol_pumps
26.9432174,89.959956,BOD Dagapela,petrol_pumps
27.0983738,93.6251945,Proxy Petrol_pumps,petrol_pumps
24.08299,90.2027517,Asuka Cng Station আসুকা সিএনজি পাম্প,petrol_pumps
24.0852623,90.2002977,Shila Bristy CNG Station শিলা বৃষ্টি সিএনজি স্টেশন,petrol_pumps
24.0964721,90.1298911,M/s Jenil Filling Station,petrol_pumps
24.0958475,90.1381241,Machranga Filling Station,petrol_pumps
24.0964983,90.1157942,Maa Filling Station মা ফিলিং স্টেশন,petrol_pumps
24.1032861,90.1036909,Filling station,petrol_pumps
24.1164692,90.0672193,Aziz Filling Station,petrol_pumps
24.1337538,90.0324564,Louhojong Filling Station,petrol_pumps
24.1367238,90.0265787,Pakulla Filling Station,petrol_pumps
24.1908908,89.9932621,Hazi Filling Station,petrol_pumps
24.2216305,89.9666847,Anowara Filling Station,petrol_pumps
24.2472478,89.9395782,Asian Highway Filling Station,petrol_pumps
24.2828416,89.9179621,Korean CNG Station,petrol_pumps
24.2827292,89.9179326,Intraco CNG Filling Station,petrol_pumps
24.3124595,89.922156,CNG Filling Station সিএনজি ফিলিং স্টেশন,petrol_pumps
24.3306624,89.9246511,Samko CNG,petrol_pumps
24.331438,89.9245991,Semco Cng Filling Station,petrol_pumps
24.3888353,89.8195698,MS Imran Enterprise এমএস ইমরান এন্টারপ্রাইজ,petrol_pumps
24.3958253,89.73826,GTCL Valve Station,petrol_pumps
24.9000312,91.9134396,Ahmed Patrol Station,petrol_pumps
24.9270275,91.9677921,R Rahman Cng Felling station,petrol_pumps
24.9529011,92.0088157,Chiknagol Mirza Petrol Pump,petrol_pumps
24.9887225,92.0400856,Shah Madar Filling Station,petrol_pumps
24.8931453,91.8697002,Jalalabad Petrol Pump,petrol_pumps
24.8855085,91.8666948,Bhuiyan Petrol Pump,petrol_pumps
24.867095,91.8569934,Diba Rathri CNG Filling Station,petrol_pumps
24.7939523,91.7896864,Petrol Pump,petrol_pumps
24.7807173,91.7845876,Islam Filling Station,petrol_pumps
24.7469656,91.7788014,Petrol Pump,petrol_pumps
24.7107861,91.7393773,CNG/Petrol Station,petrol_pumps
24.695181,91.7261408,Supreme Petrol Station,petrol_pumps
24.6607089,91.7100944,Abir Filling Station,petrol_pumps
24.61042,91.6259643,Haji Fatik Mia Filling Station,petrol_pumps
24.5948563,91.6042562,Aushkandi Gas Station,petrol_pumps
24.5232058,91.5899107,Rashid CNG Petrol Station,petrol_pumps
24.5227761,91.5898708,Naima Filling Station,petrol_pumps
24.5170283,91.5879917,Galib Petrol Pump,petrol_pumps
24.4649649,91.5732748,Abbajan Filing Station,petrol_pumps
24.3897814,91.5571879,Akonji Petrol Pump,petrol_pumps
24.3579872,91.5414389,Saptadinga Filling Station,petrol_pumps
24.2680914,91.4769455,Haque Filling Station,petrol_pumps
24.25146,91.3734887,M/s Foteh Gazi Filling Station,petrol_pumps
24.1341008,91.3232438,"Andiura, Madhobpur, Habigonj",petrol_pumps
24.1018008,91.2955518,Shushan Filling Station,petrol_pumps
24.0935191,91.2891355,Islamia Filling Station,petrol_pumps
24.0460278,91.2315322,Chandura Petrol Pump,petrol_pumps
24.0524192,91.1636276,Zilani Filling Station জিলানী ফিলিং স্টেশন,petrol_pumps
24.0549463,91.1141995,Garib E Newaz CNG Refueling Station সিএনজি স্টেশন,petrol_pumps
24.0518759,91.114364,Gas Station,petrol_pumps
24.0515859,91.1150185,CNG Station সিএনজি স্টেশন,petrol_pumps
24.0506099,91.1136425,Safco CNG Filling Station,petrol_pumps
24.0504247,91.1121399,Fahad Filling and CNG,petrol_pumps
24.0552429,90.9845722,নাভানা সি এন জি,petrol_pumps
24.0558112,90.9796369,Bhai Bhai Filling Station,petrol_pumps
24.0561084,90.9769127,Nuha Energy Resources,petrol_pumps
24.0566625,90.973801,Belaab CNG Station,petrol_pumps
24.054997,90.9282644,Jamuna Filing Station.,petrol_pumps
24.0546692,90.9198604,Gas Station,petrol_pumps
24.0531849,90.907679,Lal Miah Filling Station.,petrol_pumps
24.9718667,91.39271,Derai Point,petrol_pumps
24.8618361,91.849141,Proxy Petrol_pumps,petrol_pumps
25.016305,90.3484918,M/s. Arfan Filling Station,petrol_pumps
27.3212806,91.5362386,Proxy Petrol_pumps,petrol_pumps
26.9476959,94.1659316,Assam oil,petrol_pumps
26.9764157,94.1580672,Indian oil,petrol_pumps
27.5769241,91.9870197,Assam Oil,petrol_pumps
28.1758042,94.7821008,Bharat Petroleum,petrol_pumps
24.351799,89.9348654,"Touhid Filling Station, Gas station",petrol_pumps
24.3327304,89.9251317,Patners Filling Station,petrol_pumps
24.1971269,96.1269461,Proxy Petrol_pumps,petrol_pumps
27.4981589,95.343233,Borguri Petrol Pump,petrol_pumps
24.4179492,90.6618257,Proxy Petrol_pumps,petrol_pumps
25.8243434,89.6122217,Sekender Filling Station,petrol_pumps
24.6718344,90.4037663,Proxy Petrol_pumps,petrol_pumps
24.7148317,90.4097825,introFilling Station,petrol_pumps
24.4236701,91.4367984,Messrs Shapla Filling Station,petrol_pumps
24.0328407,90.2414431,Proxy Petrol_pumps,petrol_pumps
24.0513408,90.872266,মেসার্স এল এম ফিলিং স্টেশন,petrol_pumps
26.4444951,89.9120423,Proxy Petrol_pumps,petrol_pumps
26.4501194,90.2920309,Proxy Petrol_pumps,petrol_pumps
26.45838,90.967277,Proxy Petrol_pumps,petrol_pumps
26.4709812,90.9669256,Proxy Petrol_pumps,petrol_pumps
26.4737663,90.9681648,Proxy Petrol_pumps,petrol_pumps
26.4896043,90.6180641,Proxy Petrol_pumps,petrol_pumps
26.1214769,91.9216418,Proxy Petrol_pumps,petrol_pumps
24.7569426,90.8649598,Durjoy Filling Station,petrol_pumps
24.7608953,90.4485525,ALAMIN FILLING STATION,petrol_pumps
24.7564758,90.4340914,Gasoline Filling Station পেট্রল ফিলিং স্টেশনে,petrol_pumps
24.717867,90.410201,SEPL Filling Station এস এ পি এল গ্যাস ফিলিং ষ্টেশন,petrol_pumps
24.7212926,90.408591,Conoco Filling Station তভতেমত ফিলিং স্টেশনে,petrol_pumps
24.721475,90.4086054,M/S Reaz CNG & Filling Station,petrol_pumps
24.7217257,90.4086426,Star Filling & CNG Refueling Station স্টার ভর্তি & সিএনজি রিফুয়েলিং স্টেশনে,petrol_pumps
24.7338199,90.4076958,মোমেনশাহী ফিলিং স্টেশন,petrol_pumps
26.1257437,91.6187995,Proxy Petrol_pumps,petrol_pumps
26.7035826,92.4764167,Proxy Petrol_pumps,petrol_pumps
26.2171963,91.6963651,Proxy Petrol_pumps,petrol_pumps
26.2275713,91.6966656,Proxy Petrol_pumps,petrol_pumps
26.3186171,91.7151993,Proxy Petrol_pumps,petrol_pumps
26.3471848,91.7553079,Proxy Petrol_pumps,petrol_pumps
26.3441356,91.7264299,Proxy Petrol_pumps,petrol_pumps
26.7099325,92.2038026,Proxy Petrol_pumps,petrol_pumps
26.0986418,91.6112114,Indian Oil,petrol_pumps
26.208197,91.6800645,Proxy Petrol_pumps,petrol_pumps
26.2521637,91.6918153,Proxy Petrol_pumps,petrol_pumps
26.2876425,91.7118479,Proxy Petrol_pumps,petrol_pumps
26.3463682,91.7467346,Proxy Petrol_pumps,petrol_pumps
26.7020359,92.4360696,Proxy Petrol_pumps,petrol_pumps
26.704847,92.5295109,Proxy Petrol_pumps,petrol_pumps
26.6511503,92.7753873,Proxy Petrol_pumps,petrol_pumps
26.1374246,91.6332054,Proxy Petrol_pumps,petrol_pumps
26.6968871,92.1971248,Proxy Petrol_pumps,petrol_pumps
26.7008063,92.2325715,Proxy Petrol_pumps,petrol_pumps
26.6389941,92.7823228,Proxy Petrol_pumps,petrol_pumps
26.1424488,91.7645922,Petrol pump,petrol_pumps
26.6277119,92.7965838,Proxy Petrol_pumps,petrol_pumps
26.6943593,92.5865443,Proxy Petrol_pumps,petrol_pumps
26.7061475,92.4999379,Proxy Petrol_pumps,petrol_pumps
26.6988488,92.4090018,Proxy Petrol_pumps,petrol_pumps
26.4130284,91.9573262,Proxy Petrol_pumps,petrol_pumps
26.1625527,91.7805651,Indian Oil,petrol_pumps
26.1509637,91.7843604,Petrol Pump,petrol_pumps
26.1610218,91.709909,Hindustan Petroleum,petrol_pumps
25.7318914,94.0262547,Proxy Petrol_pumps,petrol_pumps
25.7269243,94.0296454,Proxy Petrol_pumps,petrol_pumps
25.6756987,94.0862058,Proxy Petrol_pumps,petrol_pumps
25.666421,94.088328,Proxy Petrol_pumps,petrol_pumps
25.6681227,94.0913586,Proxy Petrol_pumps,petrol_pumps
25.6652465,94.1011496,SKV Petrol Pump,petrol_pumps
25.6539314,94.0994329,Proxy Petrol_pumps,petrol_pumps
25.6706126,94.1042877,Proxy Petrol_pumps,petrol_pumps
25.6875924,94.0996678,Proxy Petrol_pumps,petrol_pumps
25.6913843,94.1028514,Proxy Petrol_pumps,petrol_pumps
25.6151076,94.1164048,Proxy Petrol_pumps,petrol_pumps
25.6883699,94.0557658,Proxy Petrol_pumps,petrol_pumps
25.7576441,93.8478083,Proxy Petrol_pumps,petrol_pumps
25.7598661,93.8355478,Proxy Petrol_pumps,petrol_pumps
25.8130429,93.7855499,Proxy Petrol_pumps,petrol_pumps
25.8178957,93.7825252,Proxy Petrol_pumps,petrol_pumps
25.8447406,93.7732619,Proxy Petrol_pumps,petrol_pumps
25.854998,93.7694952,Proxy Petrol_pumps,petrol_pumps
25.8898619,93.7578963,Proxy Petrol_pumps,petrol_pumps
25.893512,93.7563108,Proxy Petrol_pumps,petrol_pumps
25.9070067,93.747757,Proxy Petrol_pumps,petrol_pumps
25.9140026,93.7279144,Proxy Petrol_pumps,petrol_pumps
25.9173228,93.72963,Proxy Petrol_pumps,petrol_pumps
25.9118006,93.7202548,Proxy Petrol_pumps,petrol_pumps
25.9151951,93.711696,Proxy Petrol_pumps,petrol_pumps
25.9027127,93.6997341,Proxy Petrol_pumps,petrol_pumps
25.9070868,93.7027002,Proxy Petrol_pumps,petrol_pumps
25.9040701,93.7271717,Proxy Petrol_pumps,petrol_pumps
25.8898549,93.7349492,Proxy Petrol_pumps,petrol_pumps
25.9062621,93.7411105,Proxy Petrol_pumps,petrol_pumps
24.6804648,92.8490692,Proxy Petrol_pumps,petrol_pumps
26.4512125,89.8766314,Proxy Petrol_pumps,petrol_pumps
25.6881068,94.0555515,Indian Oil,petrol_pumps
25.2614658,94.0156854,Indian Oil,petrol_pumps
27.4872203,95.4363629,Proxy Petrol_pumps,petrol_pumps
27.4871156,95.4309154,Proxy Petrol_pumps,petrol_pumps
24.8212784,93.6386836,indian oil,petrol_pumps
25.3342467,92.1389903,Proxy Petrol_pumps,petrol_pumps
24.722635,93.8439904,Proxy Petrol_pumps,petrol_pumps
24.7804101,93.9135683,Proxy Petrol_pumps,petrol_pumps
24.8276317,93.9447847,Indian Oil,petrol_pumps
24.8261744,93.9442178,Indian Oil,petrol_pumps
24.8333671,93.9447635,Indian Oil,petrol_pumps
24.7953623,93.9404566,Assam Oil,petrol_pumps
27.3337699,94.8646728,Proxy Petrol_pumps,petrol_pumps
27.3325337,94.8674266,Proxy Petrol_pumps,petrol_pumps
24.4872633,91.7641264,Sayed Atikur Rahman Fuel Filling Station,petrol_pumps
24.2570621,90.6843173,Agarsindu Filling Station,petrol_pumps
25.7024096,92.0126117,Indian Oil,petrol_pumps
24.7472902,93.4206289,Bharat Petroleum,petrol_pumps
27.2436702,94.0173698,Bharat Petroleum,petrol_pumps
27.3041101,93.969945,Indian Oil,petrol_pumps
25.5918768,91.8733352,HP,petrol_pumps
25.523045,91.2746977,petrol station indian oil,petrol_pumps
25.5413799,91.3348115,Proxy Petrol_pumps,petrol_pumps
25.5590618,91.9099476,Proxy Petrol_pumps,petrol_pumps
25.5718996,91.9079341,Proxy Petrol_pumps,petrol_pumps
25.5531765,91.9059431,Proxy Petrol_pumps,petrol_pumps
25.5421446,91.8973019,Proxy Petrol_pumps,petrol_pumps
25.211927,92.3740675,Indian Oil,petrol_pumps
26.5213548,93.9715926,Bharat Petroleum,petrol_pumps
24.8284161,92.7997361,Indian Oil,petrol_pumps
24.4239876,90.3881532,SNS CNG Station haker pin এসএনএস সিএনজি স্টেশন কার পিন,petrol_pumps
24.2605613,94.2863846,Proxy Petrol_pumps,petrol_pumps
24.7952164,93.8888476,Proxy Petrol_pumps,petrol_pumps
25.5107094,92.1629554,Indian Oil,petrol_pumps
25.4566305,92.2937594,Proxy Petrol_pumps,petrol_pumps
24.8295611,92.7452254,Reliance petrol,petrol_pumps
24.7473284,93.4205384,Proxy Petrol_pumps,petrol_pumps
25.469038,92.2817249,Reliance,petrol_pumps
24.2366538,92.2853553,Biswakarma Pet. Agency,petrol_pumps
24.1380109,90.7023975,Anawar and Brother Filling Station,petrol_pumps
26.0737982,94.2599743,Proxy Petrol_pumps,petrol_pumps
24.7472708,93.4209512,Proxy Petrol_pumps,petrol_pumps
28.1695731,94.7972535,"Bharat Petroleum Petrol Pump , AALO ENERGY POINT",petrol_pumps
25.3073404,91.5862866,Indian Oil,petrol_pumps
24.3301777,93.6935138,New Lamka Petrol Pump,petrol_pumps
27.4246705,96.0280519,Proxy Petrol_pumps,petrol_pumps
25.8482834,93.4350337,Essar Petrol Station,petrol_pumps
25.8447901,93.4376378,Indian Oil,petrol_pumps
25.8439953,93.4372251,Assam Oil,petrol_pumps
27.4954456,89.8983078,Bhutan Oil Distributor,petrol_pumps
27.6596218,94.7045209,Indian Oil,petrol_pumps
27.4954095,90.5103694,Proxy Petrol_pumps,petrol_pumps
27.3354514,90.6035936,Dangdung Fuel Station,petrol_pumps
24.9091892,91.8348389,Shahjalal C.N.G Station,petrol_pumps
24.9123707,91.8281784,Surma Petroleum & CNG Filling Station,petrol_pumps
24.91362,91.8228226,Safatullah CNG & Petrol Station,petrol_pumps
24.9137476,91.8225848,Safta Ullah Filling Station,petrol_pumps
24.9101696,91.85112,North East Fueling Station,petrol_pumps
24.9097404,91.8543777,Ahmed Gas Filling Station,petrol_pumps
27.4772726,89.6247532,Motithang BoD,petrol_pumps
27.4784994,89.6393368,BoD,petrol_pumps
27.4418483,89.6594041,BoD,petrol_pumps
27.4198109,89.6311116,BoD,petrol_pumps
24.3015828,89.9198975,Hamid and Company-2,petrol_pumps
28.1130649,91.1212975,拉康成兴加油站,petrol_pumps
26.847543,90.9476536,Damchen Petroleum Distributors,petrol_pumps
27.164397,90.8178437,FMCL Gas Station,petrol_pumps
25.1601805,93.0175856,Indian Oil,petrol_pumps
25.1797324,93.0115688,NRL,petrol_pumps
25.1726021,93.0120159,ESSAR,petrol_pumps
25.1874836,93.0184293,Assam Oil,petrol_pumps
26.7227514,94.2299744,Proxy Petrol_pumps,petrol_pumps
26.871045,90.4847381,Bhutan Oil Distributiors,petrol_pumps
26.8709908,90.4854619,Bhutan Oil Distributiors,petrol_pumps
26.8773025,90.48837,Damchen Oil Distributor,petrol_pumps
26.8771932,90.4758593,Bhutan Oil Distributiors,petrol_pumps
24.7952366,93.9298095,Indian Oil,petrol_pumps
26.4514842,92.0291326,Proxy Petrol_pumps,petrol_pumps
26.7368423,91.7952605,Bharat Petroleum,petrol_pumps
26.2310759,92.5160085,Indian Oil Petrol Pump,petrol_pumps
26.2457146,92.5153287,Bharat Petroleum,petrol_pumps
26.2104887,92.4988625,Bharat Petroleum,petrol_pumps
26.1121563,91.7459328,Proxy Petrol_pumps,petrol_pumps
26.1127337,91.7990456,Proxy Petrol_pumps,petrol_pumps
26.3902623,91.6406761,Proxy Petrol_pumps,petrol_pumps
26.4396544,91.6065547,Proxy Petrol_pumps,petrol_pumps
26.4880406,91.3702479,Proxy Petrol_pumps,petrol_pumps
26.4546178,91.4085688,Proxy Petrol_pumps,petrol_pumps
26.4579424,91.460925,Proxy Petrol_pumps,petrol_pumps
26.4074926,91.6332286,Proxy Petrol_pumps,petrol_pumps
26.421647,91.6299793,Proxy Petrol_pumps,petrol_pumps
26.9655868,93.5951258,HP,petrol_pumps
26.3474087,91.6859766,Proxy Petrol_pumps,petrol_pumps
26.4406198,91.5759267,Proxy Petrol_pumps,petrol_pumps
26.4571725,91.4607436,Proxy Petrol_pumps,petrol_pumps
26.4313597,91.6242177,Proxy Petrol_pumps,petrol_pumps
26.3456381,91.6952639,Proxy Petrol_pumps,petrol_pumps
25.6949123,94.1037912,Proxy Petrol_pumps,petrol_pumps
25.6292059,93.9757806,Proxy Petrol_pumps,petrol_pumps
25.5158621,90.2162668,Shell,petrol_pumps
25.5150062,90.1861145,Didagre service station,petrol_pumps
27.0789353,95.1710645,Proxy Petrol_pumps,petrol_pumps
27.083693,95.1815256,Proxy Petrol_pumps,petrol_pumps
26.6530733,92.7952152,Lahkar Petrol Pump,petrol_pumps
26.6529164,92.7943335,Mayur Corporation Petrol Pump,petrol_pumps
24.6128202,93.7617957,M/S Bitej Gasoline Centre,petrol_pumps
26.8555297,94.4944172,Indian Oil Petrol Pump,petrol_pumps
26.8430254,94.484699,Bharat Petroleum,petrol_pumps
26.8090845,94.5231699,HP,petrol_pumps
26.1165465,91.7977525,Proxy Petrol_pumps,petrol_pumps
26.1206886,91.7981044,Proxy Petrol_pumps,petrol_pumps
26.1702036,91.763125,Bora Service Station,petrol_pumps
26.1467609,91.7887959,Indian Oil Petrol Pump,petrol_pumps
26.3804788,90.0838156,Indian Oil Petrol Pump,petrol_pumps
25.6372427,91.8932403,HP,petrol_pumps
25.6949491,91.9294234,Bharat Petroleum,petrol_pumps
25.6393153,91.892157,Bharat Petroleum,petrol_pumps
25.6354214,91.8923928,Indian Oil,petrol_pumps
25.5860372,91.8723985,Proxy Petrol_pumps,petrol_pumps
25.5104078,91.8120952,Proxy Petrol_pumps,petrol_pumps
25.4812483,91.819389,Proxy Petrol_pumps,petrol_pumps
25.554056,91.8455995,Proxy Petrol_pumps,petrol_pumps
25.400257,91.7705185,Proxy Petrol_pumps,petrol_pumps
25.6263404,91.8859879,Indian Oil,petrol_pumps
25.2222481,91.9640234,Proxy Petrol_pumps,petrol_pumps
25.3210926,91.8902102,Indian Oil,petrol_pumps
